iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
246,0,94.597491,5.709000,2.488491,86.400000,31989,12959,0.694592,0.848991,0.468343,0.531657,1.0,1.0
247,0,95.369813,5.352300,3.617513,86.400000,29759,11918,0.646171,0.780791,0.431807,0.568193,1.0,1.0
248,0,22.135232,13.914000,8.217271,0.003961,52992,6612,1.150639,0.433176,0.499431,0.500569,0,0
249,0,23.700592,13.986900,9.709731,0.003961,55933,9310,1.214499,0.609932,0.510186,0.489814,0,0
250,0,35.000777,18.822300,16.174516,0.003961,68340,5599,1.483897,0.366811,0.493575,0.506425,0,0
251,0,96.840044,7.371600,3.068444,86.400000,30837,6265,0.669578,0.410443,0.486611,0.513389,1.0,1.0
252,0,39.086413,20.197500,18.884952,0.003961,73588,6263,1.597849,0.410312,0.503414,0.496586,0,0
253,0,59.340289,12.474000,3.664309,43.201981,44066,2486,0.956825,0.162867,0.552989,0.447011,0,1.0
254,0,18.975014,12.885900,6.085153,0.003961,48827,5874,1.060203,0.384827,0.560302,0.439698,0,0
255,0,25.948626,14.391000,11.553665,0.003961,59553,11583,1.293101,0.758844,0.50801,0.49199,0,0
256,0,27.674918,15.159000,12.511957,0.003961,61415,10885,1.333532,0.713116,0.449584,0.550416,0,0
257,0,19.130726,11.673300,7.453465,0.003961,51540,12629,1.119111,0.827372,0.558004,0.441996,0,0
258,0,25.925743,14.010600,11.911182,0.003961,60267,13565,1.308605,0.888692,0.496405,0.503595,0,0
259,0,33.689302,18.450900,15.234441,0.003961,66490,4987,1.443727,0.326716,0.489091,0.510909,0,0
260,0,20.980677,14.355000,6.621716,0.003961,49732,1882,1.079853,0.123297,0.482565,0.517435,0,0
261,0,24.591063,15.573900,9.013202,0.003961,54354,2441,1.180213,0.159919,0.59706,0.40294,0,0
262,0,18.783189,12.520200,6.259028,0.003961,49179,7445,1.067846,0.487749,0.575651,0.424349,0,0
263,0,29.180386,15.927000,13.249425,0.003961,62835,9745,1.364365,0.638430,0.548861,0.451139,0,0
264,0,19.919302,12.114300,7.801040,0.003961,52218,11837,1.133833,0.775485,0.412644,0.587356,0,0
265,0,23.011866,13.629600,9.378305,0.003961,55291,9859,1.200558,0.645899,0.384735,0.615265,0,0
266,0,95.133604,11.097000,4.311052,79.725552,45369,8379,0.985118,0.548939,0.416367,0.583633,1.0,0.8609489977163156
267,0,95.455319,7.907700,1.147619,86.400000,39156,12797,0.850212,0.838378,0.404283,0.595717,1.0,1.0
268,0,96.853479,8.970300,1.483179,86.400000,33969,4068,0.737584,0.266509,0.489905,0.510095,1.0,1.0
269,0,100.370622,10.928100,3.042522,86.400000,42877,6450,0.931008,0.422563,0.463547,0.536453,1.0,1.0
270,0,95.884154,6.968400,2.515754,86.400000,31933,8705,0.693376,0.570296,0.477351,0.522649,1.0,1.0
271,0,33.213600,18.451800,14.757839,0.003961,65478,3972,1.421753,0.260220,0.510028,0.489972,0,0
272,0,95.290560,8.839800,0.050760,86.400000,36996,7530,0.803311,0.493318,0.5722,0.4278,1.0,1.0
273,0,23.157007,14.213700,8.939346,0.003961,54404,7025,1.181299,0.460233,0.526265,0.473735,0,0
274,0,97.319143,9.696900,1.222243,86.400000,39302,6979,0.853382,0.457220,0.451388,0.548612,1.0,1.0
275,0,27.338582,15.541500,11.793121,0.003961,59975,8170,1.302264,0.535246,0.481512,0.518488,0,0
276,0,32.090827,16.240800,15.846066,0.003961,67949,13813,1.475407,0.904940,0.392145,0.607855,0,0
277,0,95.913882,6.623400,2.890482,86.400000,31193,9115,0.677308,0.597157,0.396551,0.603449,1.0,1.0
278,0,95.137111,7.746300,0.990811,86.400000,34943,9122,0.758733,0.597615,0.551236,0.448764,1.0,1.0
279,0,30.798400,16.274400,14.520039,0.003961,65329,11081,1.418518,0.725956,0.506706,0.493294,0,0
280,0,20.168271,13.839000,6.325310,0.003961,49241,3111,1.069192,0.203813,0.461118,0.538882,0,0
281,0,53.947831,8.081400,2.664450,43.201981,42141,15203,0.915027,0.996004,0.536996,0.463004,0,1.0
282,0,18.293644,12.096600,6.193083,0.003961,49057,8735,1.065197,0.572262,0.542682,0.457318,0,0
283,0,33.379085,17.041500,16.333624,0.003961,68874,12069,1.495492,0.790684,0.478412,0.521588,0,0
284,0,30.872815,16.355700,14.513154,0.003961,65311,10792,1.418127,0.707023,0.447708,0.552292,0,0
285,0,95.587598,8.957700,0.229898,86.400000,36443,6584,0.791303,0.431342,0.484608,0.515392,1.0,1.0
286,0,51.642432,10.799400,4.954071,35.888961,46635,10637,1.012607,0.696868,0.549033,0.450967,0,0.8476454293628809
287,0,19.826299,11.510400,8.311938,0.003961,53229,14861,1.155785,0.973598,0.603475,0.396525,0,0
288,0,23.781186,14.687700,9.089525,0.003961,54672,5713,1.187118,0.374279,0.511236,0.488764,0,0
289,0,21.022876,14.211000,6.807915,0.003961,50158,2788,1.089103,0.182652,0.579469,0.420531,0,0
290,0,33.768954,17.019300,16.745692,0.003961,69690,12959,1.513210,0.848991,0.521469,0.478531,0,0
291,0,32.866462,17.047500,15.815001,0.003961,67847,11022,1.473193,0.722091,0.580071,0.419929,0,0
292,0,28.571366,17.080800,11.486605,0.003961,58941,2005,1.279813,0.131355,0.49196,0.50804,0,0
293,0,18.835634,11.640900,7.190773,0.003961,51024,12221,1.107907,0.800642,0.49075,0.50925,0,0
294,0,58.895672,11.636700,4.056991,43.201981,44864,6075,0.974152,0.397995,0.477316,0.522684,0,1.0
295,0,96.101040,12.017400,2.443279,81.640362,41676,1618,0.904930,0.106001,0.49194,0.50806,0.9008408694272568,1.0
296,0,35.350865,19.316700,16.030204,0.003961,67805,3416,1.472281,0.223795,0.482315,0.517685,0,0
297,0,94.333426,4.613700,3.319726,86.400000,30349,14970,0.658982,0.980739,0.495275,0.504725,1.0,1.0
298,0,58.965145,10.905900,4.857264,43.201981,46444,10091,1.008460,0.661098,0.489853,0.510147,0,1.0
299,0,31.387442,17.127900,14.255581,0.003961,64740,7647,1.405729,0.500983,0.567929,0.432071,0,0
300,0,34.661727,18.894300,15.763466,0.003961,67452,4471,1.464616,0.292911,0.413524,0.586476,0,0
301,0,19.899483,13.383900,6.511622,0.003961,49648,5035,1.078029,0.329861,0.531625,0.468375,0,0
302,0,56.629941,10.568100,2.859861,43.201981,42520,7293,0.923256,0.477791,0.53537,0.46463,0,1.0
303,0,18.311512,11.918400,6.389151,0.003961,49445,9717,1.073622,0.636596,0.46073,0.53927,0,0
304,0,97.923284,8.423400,3.115524,86.384360,43028,14950,0.934286,0.979429,0.466603,0.533397,0.9996741609644836,1.0
305,0,58.571219,10.442700,4.926538,43.201981,46583,11774,1.011478,0.771357,0.522214,0.477786,0,1.0
306,0,96.411089,9.257400,0.753689,86.400000,35410,4552,0.768873,0.298218,0.489973,0.510027,1.0,1.0
307,0,94.973192,7.688700,0.884492,86.400000,38638,13009,0.838964,0.852267,0.529975,0.470025,1.0,1.0
308,0,24.054572,13.248000,10.802611,0.003961,58102,13942,1.261595,0.913391,0.522518,0.477482,0,0
309,0,96.261460,8.324100,1.537360,86.400000,39923,12176,0.866866,0.797694,0.492498,0.507502,1.0,1.0
310,0,23.596894,14.331300,9.261633,0.003961,55035,7264,1.195000,0.475891,0.531098,0.468902,0,0
311,0,94.730815,4.098600,4.232215,86.400000,28547,14885,0.619854,0.975170,0.474828,0.525172,1.0,1.0
312,0,38.880518,20.305500,18.571057,0.003961,72887,5202,1.582628,0.340802,0.444642,0.555358,0,0
313,0,29.053228,15.401400,13.647867,0.003961,63646,12308,1.381974,0.806342,0.57676,0.42324,0,0
314,0,17.368398,12.089100,5.265928,0.013370,47234,6937,1.025613,0.454468,0.592637,0.407363,0,0.029254022428083837
315,0,97.750422,6.760200,4.590222,86.400000,27816,5282,0.603981,0.346043,0.499647,0.500353,1.0,1.0
316,0,96.962107,9.923700,0.638407,86.400000,38153,5074,0.828433,0.332416,0.4922,0.5078,1.0,1.0
317,0,97.690539,10.119900,1.170639,86.400000,39200,5467,0.851167,0.358163,0.47409,0.52591,1.0,1.0
318,0,23.864444,13.737600,10.122883,0.003961,56754,10962,1.232325,0.718160,0.471917,0.528083,0,0
319,0,64.956492,11.111400,2.509505,51.335587,41828,4790,0.908230,0.313810,0.545132,0.454868,0.2694907616043263,1.0
320,0,22.292268,12.875700,9.412607,0.003961,55375,12456,1.202382,0.816038,0.507201,0.492799,0,0
321,0,16.733829,11.235300,5.494568,0.003961,47694,10243,1.035601,0.671056,0.49653,0.50347,0,0
322,0,94.093871,9.500400,3.892034,80.701438,44553,12885,0.967399,0.844143,0.47241,0.52759,0.8812799505333128,1.0
323,0,37.203168,19.505100,17.694107,0.003961,71306,6289,1.548299,0.412015,0.460852,0.539148,0,0
324,0,101.256324,12.160800,2.695524,86.400000,42166,1630,0.915569,0.106787,0.439797,0.560203,1.0,1.0
325,0,97.051570,10.350300,0.301270,86.400000,36302,1801,0.788242,0.117990,0.466999,0.533001,1.0,1.0
326,0,96.830192,8.318100,2.112092,86.400000,41054,13327,0.891424,0.873100,0.490715,0.509285,1.0,1.0
327,0,23.798434,15.366600,8.427873,0.003961,53174,1952,1.154591,0.127883,0.545758,0.454242,0,0
328,0,24.411467,15.601200,8.806306,0.003961,53875,1871,1.169812,0.122576,0.57575,0.42425,0,0
329,0,56.618942,9.810300,3.606662,43.201981,43991,11290,0.955196,0.739649,0.497105,0.502895,0,1.0
330,0,22.815770,14.887800,7.924009,0.003961,52295,2669,1.135505,0.174856,0.577874,0.422126,0,0
331,0,94.248045,5.042100,2.805945,86.400000,31363,14556,0.680999,0.953616,0.461905,0.538095,1.0,1.0
332,0,21.689740,12.501000,9.184779,0.003961,54933,13263,1.192785,0.868907,0.501389,0.498611,0,0
333,0,28.809734,17.085900,11.719873,0.003961,59504,2551,1.292037,0.167125,0.505746,0.494254,0,0
334,0,19.641058,13.319400,6.317697,0.003961,49268,4870,1.069778,0.319051,0.446191,0.553809,0,0
335,0,95.410988,8.816100,0.194888,86.400000,36512,7125,0.792802,0.466785,0.482381,0.517619,1.0,1.0
336,0,22.920974,14.492400,8.424613,0.003961,53366,5058,1.158760,0.331368,0.498622,0.501378,0,0
337,0,17.292983,11.067600,6.221422,0.003961,49124,12232,1.066652,0.801363,0.453314,0.546686,0,0
338,0,36.225971,18.073200,18.148810,0.003961,72405,12161,1.572162,0.796711,0.443339,0.556661,0,0
339,0,34.172520,17.191200,16.977359,0.003961,70139,12835,1.522960,0.840867,0.585164,0.414836,0,0
340,0,28.589504,15.485400,13.100143,0.003961,62562,10944,1.358437,0.716981,0.555256,0.444744,0,0
341,0,95.750270,4.770900,4.579370,86.400000,27858,11955,0.604893,0.783215,0.584011,0.415989,1.0,1.0
342,0,21.395978,12.949800,8.442217,0.003961,53465,10299,1.160910,0.674725,0.594793,0.405207,0,0
343,0,20.157103,12.497700,7.655442,0.003961,51926,10267,1.127493,0.672628,0.539134,0.460866,0,0
344,0,99.510620,9.963000,3.147620,86.400000,43088,9878,0.935589,0.647144,0.462969,0.537031,1.0,1.0
345,0,55.263415,9.103500,2.957934,43.201981,42717,12372,0.927534,0.810535,0.55137,0.44863,0,1.0
346,0,95.620304,6.531000,2.689304,86.400000,31591,9821,0.685950,0.643409,0.526038,0.473962,1.0,1.0
347,0,96.996234,9.844500,0.751734,86.400000,35413,2598,0.768938,0.170204,0.445582,0.554418,1.0,1.0
348,0,36.487837,18.640500,17.843376,0.003961,71749,9614,1.557918,0.629848,0.547665,0.452335,0,0
349,0,94.198617,4.697700,3.100917,86.400000,30781,15122,0.668362,0.990697,0.494241,0.505759,1.0,1.0
350,0,23.540556,14.195100,9.341495,0.003961,55199,7882,1.198561,0.516378,0.545822,0.454178,0,0
351,0,30.613817,16.635900,13.973955,0.003961,64224,8771,1.394525,0.574620,0.415209,0.584791,0,0
352,0,22.206671,12.417300,9.785410,0.003961,56115,14724,1.218450,0.964623,0.422661,0.577339,0,0
353,0,39.029527,20.576400,18.449166,0.003961,72457,3869,1.573292,0.253472,0.562397,0.437603,0,0
354,0,34.081986,18.802800,15.275225,0.003961,66433,3757,1.442490,0.246135,0.587384,0.412616,0,0
355,0,95.171243,8.298300,0.472943,86.400000,35964,8303,0.780903,0.543960,0.432784,0.567216,1.0,1.0
356,0,25.558660,14.941500,10.613199,0.003961,57675,7870,1.252323,0.515592,0.458526,0.541474,0,0
357,0,32.643467,18.329400,14.310106,0.003961,64558,3460,1.401777,0.226677,0.533266,0.466734,0,0
358,0,23.300696,13.587300,9.709435,0.003961,55944,10653,1.214737,0.697917,0.440871,0.559129,0,0
359,0,24.867931,15.129600,9.734370,0.003961,55917,5485,1.214151,0.359342,0.497194,0.502806,0,0
360,0,96.777352,12.496200,4.230292,80.050860,45184,3530,0.981101,0.231263,0.432174,0.567826,1.0,0.8677262463088414
361,0,97.055004,10.246800,0.408204,86.400000,36091,1935,0.783660,0.126769,0.577076,0.422924,1.0,1.0
362,0,96.442304,7.206000,2.836304,86.400000,31298,7278,0.679588,0.476808,0.459109,0.540891,1.0,1.0
363,0,30.881046,17.688300,13.188785,0.003961,62429,3468,1.355549,0.227201,0.549535,0.450465,0,0
364,0,36.850051,19.491300,17.354790,0.003961,70605,5634,1.533078,0.369104,0.506106,0.493894,0,0
365,0,92.055189,11.252700,1.756207,79.046283,40346,2837,0.876051,0.185862,0.534778,0.465222,0.8467975539105246,1.0
366,0,33.596607,17.264400,16.328246,0.003961,68850,11302,1.494971,0.740435,0.478623,0.521377,0,0
367,0,97.384376,9.636900,2.793213,84.954263,42392,10269,0.920477,0.672759,0.4836,0.5164,0.9698804780876494,1.0
368,0,34.729107,17.445900,17.279246,0.003961,70722,12569,1.535619,0.823441,0.617956,0.382044,0,0
369,0,28.395750,16.382100,12.009689,0.003961,60328,5721,1.309929,0.374803,0.538886,0.461114,0,0
370,0,60.706086,12.409800,3.162333,45.133953,43073,1707,0.935264,0.111832,0.49409,0.50591,0.1387344055313392,1.0
371,0,58.476174,10.828800,4.445393,43.201981,45635,9539,0.990893,0.624934,0.481514,0.518486,0,1.0
372,0,29.690976,17.194200,12.492815,0.003961,61141,3827,1.327582,0.250721,0.520273,0.479727,0,0
373,0,28.556698,15.935700,12.617037,0.003961,61582,8463,1.337158,0.554442,0.555945,0.444055,0,0
374,0,59.746200,12.791100,3.753120,43.201981,44209,1572,0.959930,0.102987,0.544651,0.455349,0,1.0
375,0,17.689830,12.032400,5.653469,0.003961,47997,7889,1.042181,0.516837,0.516962,0.483038,0,0
376,0,31.912618,17.159400,14.749256,0.003961,65722,8524,1.427051,0.558438,0.566622,0.433378,0,0
377,0,28.270224,16.110600,12.155663,0.003961,60651,6949,1.316943,0.455254,0.524411,0.475589,0,0
378,0,96.299101,9.654900,0.244201,86.400000,37377,5194,0.811584,0.340278,0.549224,0.450776,1.0,1.0
379,0,19.839649,12.503100,7.332588,0.003961,51291,9614,1.113705,0.629848,0.547963,0.452037,0,0
380,0,95.152507,8.652000,0.100507,86.400000,37094,8254,0.805439,0.540749,0.527589,0.472411,1.0,1.0
381,0,19.593773,13.644900,5.944912,0.003961,48502,3019,1.053146,0.197786,0.544572,0.455428,0,0
382,0,27.722632,16.428900,11.289771,0.003961,58857,4094,1.277989,0.268213,0.569345,0.430655,0,0
383,0,24.061249,15.391500,8.665788,0.003961,53685,2380,1.165687,0.155922,0.479226,0.520774,0,0
384,0,36.535103,19.063800,17.467342,0.003961,70935,7389,1.540244,0.484080,0.576659,0.423341,0,0
385,0,27.650091,14.726700,12.919430,0.003961,62233,13144,1.351293,0.861111,0.529436,0.470564,0,0
386,0,21.084012,13.552200,7.527851,0.003961,51647,6473,1.121435,0.424070,0.506242,0.493758,0,0
387,0,97.034306,9.115500,1.518806,86.400000,39886,9501,0.866063,0.622445,0.491976,0.508024,1.0,1.0
388,0,93.865337,5.501700,1.963637,86.400000,33025,14686,0.717087,0.962133,0.617209,0.382791,1.0,1.0
389,0,24.474520,14.030700,10.439859,0.003961,57370,10601,1.245701,0.694510,0.481899,0.518101,0,0
390,0,57.436420,9.490500,4.743939,43.201981,46228,14593,1.003769,0.956040,0.584459,0.415541,0,1.0
391,0,27.742929,16.808100,10.930868,0.003961,57849,1822,1.256101,0.119366,0.601368,0.398632,0,0
392,0,27.518590,14.729700,12.784929,0.003961,61968,12869,1.345539,0.843095,0.466321,0.533679,0,0
393,0,30.393643,17.005800,13.383882,0.003961,63007,6321,1.368099,0.414112,0.487208,0.512792,0,0
394,0,95.338171,6.843900,2.094271,86.400000,32766,9953,0.711463,0.652057,0.492637,0.507363,1.0,1.0
395,0,98.463823,11.136000,0.927823,86.400000,38719,1599,0.840723,0.104756,0.521833,0.478167,1.0,1.0
396,0,97.075082,8.721900,1.953182,86.400000,40741,11668,0.884628,0.764413,0.460263,0.539737,1.0,1.0
397,0,94.560564,5.831700,2.328864,86.400000,32304,12865,0.701431,0.842833,0.547466,0.452534,1.0,1.0
398,0,35.712905,18.387900,17.321044,0.003961,70732,9439,1.535836,0.618383,0.563769,0.436231,0,0
399,0,31.483794,15.909900,15.569933,0.003961,67417,14384,1.463856,0.942348,0.489464,0.510536,0,0
400,0,30.464068,17.059500,13.400607,0.003961,63033,6168,1.368664,0.404088,0.552268,0.447732,0,0
401,0,57.638695,9.644700,4.792014,43.201981,46322,14173,1.005811,0.928525,0.515297,0.484703,0,1.0
402,0,16.342335,10.536000,5.802374,0.003961,48304,13184,1.048847,0.863732,0.465993,0.534007,0,0
403,0,28.056558,16.837500,11.215097,0.003961,58522,2397,1.270715,0.157036,0.503746,0.496254,0,0
404,0,102.206119,12.233100,3.573019,86.400000,43898,3121,0.953177,0.204468,0.402743,0.597257,1.0,1.0
405,0,93.057511,6.576300,0.081211,86.400000,36736,14815,0.797665,0.970584,0.566583,0.433417,1.0,1.0
406,0,32.417950,17.887500,14.526488,0.003961,65171,5546,1.415087,0.363339,0.488942,0.511058,0,0
407,0,58.205278,10.916400,5.309101,41.979777,47332,10944,1.027741,0.716981,0.528062,0.471938,0,0.9745374299779325
408,0,35.715939,17.482500,18.229478,0.003961,72599,14324,1.576375,0.938417,0.544681,0.455319,0,0
409,0,17.398459,11.993700,5.399886,0.004873,47499,7520,1.031367,0.492662,0.479415,0.520585,0,0.006322023047375169
410,0,30.043632,15.655200,14.384471,0.003961,65089,12905,1.413307,0.845453,0.521746,0.478254,0,0
411,0,94.300197,7.489500,0.410697,86.400000,37705,12740,0.818706,0.834644,0.433594,0.566406,1.0,1.0
412,0,95.112812,8.570700,0.142112,86.400000,36616,8047,0.795060,0.527188,0.492532,0.507468,1.0,1.0
413,0,58.959031,11.183100,4.573950,43.201981,45885,8608,0.996322,0.563941,0.484232,0.515768,0,1.0
414,0,96.169062,8.147400,1.621662,86.400000,40089,12931,0.870471,0.847157,0.442618,0.557382,1.0,1.0
415,0,37.048171,18.754800,18.289410,0.003961,72628,10112,1.577005,0.662474,0.446374,0.553626,0,0
416,0,96.933944,10.071300,0.462644,86.400000,37807,4236,0.820920,0.277516,0.522317,0.477683,1.0,1.0
417,0,23.818499,14.656200,9.158338,0.003961,54811,5957,1.190136,0.390265,0.506914,0.493086,0,0
418,0,17.933001,12.150000,5.779040,0.003961,48242,7742,1.047500,0.507206,0.549778,0.450222,0,0
419,0,22.640161,14.176800,8.459400,0.003961,53457,6201,1.160736,0.406250,0.459127,0.540873,0,0
420,0,97.129766,8.275800,2.453966,86.400000,32049,4463,0.695894,0.292387,0.470412,0.529588,1.0,1.0
421,0,33.941626,17.849700,16.087965,0.003961,68325,8826,1.483572,0.578223,0.402089,0.597911,0,0
422,0,35.223073,17.269200,17.949911,0.003961,72057,14493,1.564606,0.949489,0.528043,0.471957,0,0
423,0,60.572061,12.802800,4.567281,43.201981,45834,3158,0.995214,0.206892,0.477411,0.522589,0,1.0
424,0,17.899543,12.368100,5.527482,0.003961,47743,6516,1.036665,0.426887,0.499779,0.500221,0,0
425,0,32.035951,16.748400,15.283589,0.003961,66813,10985,1.450741,0.719667,0.492696,0.507304,0,0
426,0,25.671797,14.094000,11.573836,0.003961,59601,12621,1.294143,0.826847,0.464323,0.535677,0,0
427,0,96.592831,10.089300,0.103531,86.400000,36692,3061,0.796710,0.200537,0.391316,0.608684,1.0,1.0
428,0,35.066138,17.971800,17.090376,0.003961,70311,10405,1.526695,0.681669,0.469733,0.530267,0,0
429,0,26.318218,16.197000,10.117257,0.003961,56456,2466,1.225855,0.161557,0.398925,0.601075,0,0
430,0,96.781577,7.236000,3.145577,86.400000,30685,6565,0.666277,0.430097,0.550813,0.449187,1.0,1.0
431,0,57.324913,9.400500,4.722433,43.201981,46186,14851,1.002857,0.972943,0.499156,0.500844,0,1.0
432,0,55.748515,9.242700,3.303834,43.201981,43397,12588,0.942299,0.824686,0.502436,0.497564,0,1.0
433,0,20.327957,12.962100,7.361896,0.003961,51339,8132,1.114747,0.532757,0.529161,0.470839,0,0
434,0,99.857984,9.465300,3.992684,86.400000,44751,13200,0.971699,0.864780,0.426264,0.573736,1.0,1.0
435,0,21.536606,13.754100,7.778545,0.003961,52133,6286,1.131987,0.411819,0.467975,0.532025,0,0
436,0,100.910679,10.824900,3.685779,86.400000,44142,8059,0.958475,0.527974,0.439493,0.560507,1.0,1.0
437,0,17.649183,11.627700,6.017522,0.003961,48718,9959,1.057836,0.652450,0.539824,0.460176,0,0
438,0,96.298980,5.346900,4.552080,86.400000,27909,10086,0.606001,0.660770,0.486186,0.513814,1.0,1.0
439,0,97.076324,9.119400,1.556924,86.400000,39961,9563,0.867691,0.626507,0.454546,0.545454,1.0,1.0
440,0,36.720687,19.237500,17.479226,0.003961,70926,6801,1.540048,0.445558,0.513928,0.486072,0,0
441,0,36.665220,19.964100,16.697159,0.003961,68599,2052,1.489521,0.134434,0.483144,0.516856,0,0
442,0,58.657922,11.513700,3.942242,43.201981,44640,6261,0.969288,0.410181,0.550876,0.449124,0,1.0
443,0,38.985751,20.763600,18.218190,0.003961,71529,2317,1.553142,0.151795,0.582743,0.417257,0,0
444,0,99.026426,10.483500,2.142926,86.400000,41111,6166,0.892662,0.403957,0.511052,0.488948,1.0,1.0
445,0,55.280323,8.701800,3.376543,43.201981,43541,14535,0.945425,0.952241,0.551699,0.448301,0,1.0
446,0,95.767653,7.683600,1.684053,86.400000,40212,14600,0.873141,0.956499,0.58403,0.41597,1.0,1.0
447,0,25.921907,14.799600,11.118346,0.003961,58680,9348,1.274145,0.612421,0.56301,0.43699,0,0
448,0,32.223778,16.418100,15.801717,0.003961,67854,13127,1.473345,0.859997,0.486475,0.513525,0,0
449,0,31.983951,16.523100,15.456890,0.003961,67168,12091,1.458449,0.792125,0.524168,0.475832,0,0
450,0,94.508075,7.364700,0.743375,86.400000,35431,10882,0.769329,0.712919,0.431862,0.568138,1.0,1.0
451,0,97.285714,8.580300,2.305414,86.400000,32341,3740,0.702235,0.245021,0.422734,0.577266,1.0,1.0
452,0,30.948927,16.775700,14.169266,0.003961,64601,8682,1.402711,0.568789,0.485926,0.514074,0,0
453,0,23.956900,14.885700,9.067239,0.003961,54610,4991,1.185772,0.326979,0.468763,0.531237,0,0
454,0,97.291508,6.739200,4.152308,86.400000,28690,6226,0.622959,0.407888,0.494008,0.505992,1.0,1.0
455,0,20.589308,11.973300,8.612047,0.003961,53814,13903,1.168488,0.910836,0.461006,0.538994,0,0
456,0,94.809874,8.189100,0.220774,86.400000,36461,9164,0.791694,0.600367,0.569982,0.430018,1.0,1.0
457,0,28.158080,15.322500,12.831619,0.003961,62039,10964,1.347081,0.718291,0.467127,0.532873,0,0
458,0,94.134615,5.372100,2.362515,86.400000,32238,14331,0.699998,0.938876,0.543083,0.456917,1.0,1.0
459,0,20.762941,13.594800,7.164180,0.003961,50927,5611,1.105801,0.367597,0.45705,0.54295,0,0
460,0,27.043882,16.130400,10.909521,0.003961,58143,4375,1.262485,0.286622,0.489431,0.510569,0,0
