iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
477,0,162.709717,104.264400,58.441356,0.003961,391936,44388,1.144005,0.409106,0.27833,0.72167,0,0
478,0,143.906076,97.837800,46.064315,0.003961,367788,41662,1.073520,0.383982,0.27833,0.72167,0,0
479,0,135.901550,87.576600,48.320989,0.003961,372433,80511,1.087078,0.742037,0.27833,0.72167,0,0
480,0,107.324640,67.524000,16.018848,23.781792,309031,83951,0.902017,0.773742,0.27833,0.72167,0.021243523316062274,0.5953068691370251
481,0,112.319039,58.229700,10.887358,43.201981,298939,104840,0.872560,0.966267,0.27836,0.72164,0,1.0
482,0,140.731526,92.589900,48.137665,0.003961,372003,63370,1.085823,0.584055,0.278108,0.721892,0,0
483,0,142.028830,94.862700,47.162169,0.003961,370038,53829,1.080088,0.496120,0.278108,0.721892,0,0
484,0,160.470490,102.220200,58.246329,0.003961,391645,50911,1.143155,0.469226,0.278108,0.721892,0,0
485,0,122.829626,67.353300,12.274345,43.201981,301664,77153,0.880514,0.711088,0.278108,0.721892,0,1.0
486,0,136.843734,95.945400,40.894373,0.003961,357664,37846,1.043970,0.348811,0.277677,0.722323,0,0
487,0,114.124816,59.878200,11.044636,43.201981,299248,99654,0.873462,0.918470,0.277677,0.722323,0,1.0
488,0,153.708243,101.975100,51.729182,0.003961,378786,38869,1.105622,0.358240,0.277405,0.722595,0,0
489,0,118.688455,62.647800,12.621898,43.418757,302351,93525,0.882519,0.861982,0.277405,0.722595,0.08071979434447307,1.0
490,0,165.448088,109.536300,55.907827,0.003961,386312,21191,1.127589,0.195309,0.278677,0.721323,0,0
491,0,119.133329,91.795800,27.333568,0.003961,331079,25093,0.966372,0.231272,0.278677,0.721323,0,0
492,0,138.757839,95.910600,42.843278,0.003961,361506,41804,1.055184,0.385290,0.278677,0.721323,0,0
493,0,116.794829,63.706200,9.886516,43.202114,296967,84613,0.866804,0.779843,0.278677,0.721323,0.0010851871947911151,1.0
494,0,114.181884,90.307200,23.870723,0.003961,324305,23281,0.946600,0.214571,0.278548,0.721452,0,0
495,0,142.928228,88.322700,54.601567,0.003961,384770,90361,1.123088,0.832820,0.278548,0.721452,0,0
496,0,120.298787,83.844000,35.589951,0.864836,347446,67966,1.014145,0.626415,0.278548,0.721452,0,0.11104883907125707
497,0,152.947801,102.468900,50.474940,0.003961,376274,34711,1.098290,0.319917,0.278588,0.721412,0,0
498,0,126.908543,96.733200,30.171382,0.003961,336348,13904,0.981751,0.128147,0.278588,0.721412,0,0
499,0,121.229953,70.133700,7.894272,43.201981,293043,59264,0.855350,0.546212,0.278588,0.721412,0,1.0
500,0,118.077233,79.281000,38.774705,0.021528,353737,89467,1.032507,0.824581,0.278178,0.721822,0,0.03834166263635874
501,0,141.978486,100.832100,41.142425,0.003961,357849,21742,1.044510,0.200387,0.278202,0.721798,0,0
502,0,118.609744,71.307000,30.318811,16.983933,337147,99457,0.984083,0.916654,0.278202,0.721798,0,0.45379068096543285
503,0,119.366679,79.366500,31.493143,8.507036,339424,74869,0.990730,0.690037,0.279712,0.720288,0,0.27718825889557597
504,0,94.476841,75.083700,19.358002,0.035139,315585,65306,0.921147,0.601899,0.281313,0.718687,0,0.04729134992398176
505,0,136.784340,83.528100,10.054260,43.201981,297259,18832,0.867656,0.173567,0.281342,0.718658,0,1.0
506,0,148.729794,103.190400,45.535433,0.003961,366371,22403,1.069384,0.206479,0.279889,0.720111,0,0
507,0,124.500283,82.540500,41.885530,0.074253,359830,84695,1.050292,0.780599,0.279889,0.720111,0,0.060689031846456465
508,0,124.414106,92.797500,31.612380,0.004226,339478,30153,0.990887,0.277908,0.27991,0.72009,0,0.0020932697403285294
509,0,106.332107,70.804500,33.078234,2.449373,342574,106559,0.999924,0.982111,0.279889,0.720111,0,0.1501863452541432
510,0,130.530583,71.253900,16.074702,43.201981,309136,71623,0.902323,0.660120,0.280884,0.719116,0,1.0
511,0,121.406547,70.104000,8.100567,43.201981,293449,59769,0.856535,0.550866,0.279446,0.720554,0,1.0
512,0,140.239984,91.476600,48.759423,0.003961,373244,68322,1.089445,0.629696,0.27785,0.72215,0,0
513,0,150.756888,103.312200,47.440727,0.003961,370172,25798,1.080479,0.237770,0.27785,0.72215,0,0
514,0,115.142625,72.558900,30.949855,11.633870,338384,96521,0.987694,0.889594,0.27785,0.72215,0,0.3423310260042227
515,0,105.832006,71.399100,32.266379,2.166527,340976,102979,0.995260,0.949115,0.278164,0.721836,0,0.1439420181726132
516,0,121.494881,82.567500,36.546958,2.380422,349337,74112,1.019664,0.683060,0.278283,0.721717,0,0.14867584745762719
517,0,139.083751,95.964600,43.115189,0.003961,362040,42158,1.056743,0.388553,0.278569,0.721431,0,0
